C:\MassHunter\GCMS\1\data\MSD2021\6 June\RES\06232021 Gold ERG DelSMT3.D Thu Jun 24 22:48:42 2021
Start of data points
33.25265,459765
33.26697,496575
33.28127,450989
33.29558,367527
33.30988,301673
33.32420,282184
33.33852,294218
33.35282,309910
33.36713,351566
33.38143,431069
33.39575,556076
33.41005,637674
33.42437,595892
33.43868,420105
33.45298,271509
33.46730,205340
33.48160,182758
33.49592,187567
33.51023,192194
33.52453,196925
33.53885,232982
33.55315,333555
33.56747,451075
33.58177,444088
33.59608,353706
33.61040,256713
33.62470,217029
33.63902,209671
33.65332,214237
33.66763,220007
33.68195,231697
33.69625,236642
33.71057,227968
33.72487,218906
33.73918,228595
33.75348,248816
33.76780,251025
33.78212,236121
33.79642,205717
33.81073,185786
33.82503,180257
33.83935,194944
33.85367,207490
33.86797,224377
33.88228,211963
33.89658,197667
33.91090,187400
33.92520,184570
33.93952,187506
33.95383,189326
33.96813,198870
33.98245,206262
33.99675,202333
34.01107,177696
34.02538,144608
34.03968,128979
34.05400,127676
34.06830,138355
34.08262,147492
34.09692,162565
34.11123,176063
34.12555,188009
34.13985,176978
34.15417,158486
34.16847,142973
34.18278,145805
34.19710,156787
34.21140,166140
34.22572,179343
34.24002,188553
34.25433,202905
34.26863,229949
34.28295,226588
34.29727,226455
34.31157,222122
34.32588,213250
34.34018,188241
34.35450,155315
34.36880,133222
34.38312,120892
34.39743,121379
34.41173,126374
34.42605,134176
34.44035,144035
34.45467,157078
34.46898,164498
34.48328,158686
34.49760,148609
34.51190,142411
34.52622,143054
34.54052,154310
34.55483,167398
34.56915,180239
34.58345,207869
34.59777,242254
34.61207,276972
34.62638,299621
34.64070,333056
34.65500,381671
34.66932,435251
34.68362,461901
34.69793,423869
34.71223,379881
34.72655,361917
34.74087,389948
34.75517,458115
34.76948,552782
34.78378,592653
34.79810,478737
34.81242,359047
34.82672,274965
34.84103,224017
34.85533,208644
34.86965,221215
34.88395,239676
34.89827,249392
34.91258,265985
34.92688,308456
34.94120,331535
34.95550,287718
34.96982,222630
34.98413,184057
34.99843,188201
35.01275,206334
35.02705,220720
35.04137,234255
35.05567,240522
35.06998,240661
35.08430,211729
35.09860,180202
35.11292,178802
35.12722,197730
35.14153,204879
35.15585,197728
35.17015,193226
35.18447,192535
35.19877,208240
35.21308,221035
35.22738,222367
35.24170,216538
35.25602,196625
35.27032,181145
35.28463,172944
35.29893,179694
